Time(s),CTSresistance,MeanArterialPressure(mmHg),HeartRate(1/min),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),CardiacOutput(L/min),CentralVenousPressure(mmHg),TidalVolume(mL),TotalLungVolume(L),RespirationRate(1/min),OxygenSaturation,CoreTemperature(degC)
1.46,0.0625,95.7924,74.4048,114.2013,75.5098,5.8582,3.9087,488.5874,2.4898,13.8725,0.9802,36.9
1.52,0.065,94.8744,71.8257,112.9897,73.5387,5.5409,3.9036,494.6444,2.4753,14.2264,0.978,36.9
1.56,0.0681,94.856,74.9293,111.3655,75.697,5.7151,3.8928,578.1965,2.4043,14.1169,0.9801,36.9
1.62,0.0608,95.5785,75.9813,109.9078,73.9536,5.8273,3.7953,450.5112,2.5287,14.6108,0.9745,36.9
1.66,0.0676,97.6093,74.7845,111.6005,75.0753,5.7782,3.8003,524.2981,2.5177,14.1114,0.9748,36.9
1.72,0.0649,93.84,70.5441,115.7647,73.8948,5.6292,3.8902,606.785,2.4854,15.3902,0.9769,36.9
1.76,0.0695,95.6667,68.9521,117.2832,76.9038,5.6181,4.1101,592.5043,2.481,14.9412,0.976,36.9
1.82,0.072,94.9933,73.6085,113.1685,73.3751,5.8375,4.008,545.8317,2.5941,14.5823,0.9782,36.9
1.86,0.0647,95.9626,72.9561,115.7279,73.8206,5.6451,3.9679,558.6249,2.6397,14.64,0.9743,36.9
1.92,0.0596,95.3153,75.1386,116.9804,75.6459,5.4883,3.7208,596.1259,2.639,14.1427,0.9756,36.9
1.96,0.0714,92.3022,72.7054,114.6954,74.3476,5.8252,3.762,400.989,2.5641,14.1205,0.9758,36.9
2.02,0.07,94.7054,70.6828,117.1086,73.8559,5.7357,3.837,528.4496,2.6806,14.5457,0.9799,36.9
2.06,0.0675,94.7563,70.6541,110.1927,75.3352,5.6415,3.6498,537.6037,2.7433,15.2142,0.9798,36.9
2.12,0.0709,94.382,73.055,115.2511,74.845,5.8093,3.9745,501.9717,2.7163,14.8442,0.9783,36.9
2.16,0.0641,95.4929,72.2297,116.9735,74.2622,5.7923,3.7209,533.1797,2.8578,14.1156,0.9796,36.9
2.22,0.0631,95.9362,74.0284,111.3145,72.916,5.7763,3.9061,556.3415,2.7843,14.1543,0.9799,36.9
2.26,0.064,97.5393,73.427,112.8428,74.8487,5.5949,4.028,520.8577,2.8206,15.2257,0.9766,36.9
2.32,0.0635,96.915,71.1971,115.2222,75.1508,5.9031,3.9537,544.5239,2.7667,14.1275,0.9798,36.9
2.36,0.0686,98.4669,74.9772,112.3181,75.0687,5.7394,3.9174,533.5217,2.8604,14.8777,0.978,36.9
2.42,0.0556,96.1565,73.5262,115.0561,75.1579,5.8729,3.9532,587.909,2.9032,14.2555,0.9806,36.9
2.46,0.0716,94.7564,72.2629,111.5434,75.2547,5.9341,3.7924,516.912,2.7826,14.7384,0.9828,36.9
2.52,0.066,95.9453,74.1426,114.2356,75.3449,5.5944,4.0548,500.9302,2.8623,14.4656,0.9815,36.9
2.56,0.065,96.1998,72.5379,112.4992,74.0763,5.5891,4.1386,540.632,2.8524,14.6009,0.9787,36.9
2.62,0.0677,96.2925,72.476,114.664,73.9466,5.8892,4.1513,504.406,2.9117,13.6747,0.9805,36.9
2.66,0.0622,98.0988,70.7277,111.7308,76.4512,5.8943,3.9727,505.8748,3.0165,14.2679,0.9752,36.9
2.72,0.0659,96.1628,71.7812,113.8709,74.2111,5.7677,3.9698,571.7128,2.8368,13.9927,0.9799,36.9
2.76,0.072,96.1535,71.005,112.4458,76.1985,5.5755,3.9653,529.7817,2.942,14.4529,0.9795,36.9
2.82,0.0606,94.446,75.4813,114.8147,74.8822,5.8031,4.0052,488.8414,2.9023,14.8857,0.9779,36.9
2.86,0.0654,94.5165,72.855,111.1481,74.7414,5.8381,3.9215,528.4872,2.9137,14.0897,0.9761,36.9
2.92,0.0607,96.236,67.2575,111.7965,74.0668,5.7278,3.9926,564.3065,2.948,14.261,0.9819,36.9
2.96,0.0605,97.152,72.4191,113.2015,73.4116,5.7363,3.9739,536.3943,2.787,13.7419,0.9801,36.9
3.02,0.0678,95.4628,73.9575,115.67,74.2802,5.849,3.895,583.4393,2.7752,14.2819,0.9802,36.9
3.06,0.065,95.5977,74.5854,115.4478,74.2784,5.7965,3.741,498.9344,2.7139,14.3756,0.9765,36.9
3.12,0.0665,96.2598,72.037,118.787,75.4634,5.7868,3.6824,595.6713,2.6193,14.3025,0.9774,36.9
3.16,0.0724,95.2869,68.794,117.3535,74.8544,5.4088,3.7338,508.3742,2.5502,14.6682,0.9763,36.9
3.22,0.0693,97.2578,72.9454,111.8214,74.764,5.9129,4.0785,544.9666,2.4649,14.4908,0.9763,36.9
3.26,0.0688,96.9088,77.4892,112.3146,74.3312,5.6879,4.0023,533.2018,2.5848,14.1785,0.9805,36.9
3.32,0.0638,94.8272,72.4827,118.3055,76.1665,5.8793,3.9206,471.0151,2.537,14.7069,0.9779,36.9
3.36,0.0675,95.779,74.229,115.8841,74.2518,5.9393,3.9159,547.7664,2.5392,14.6977,0.9806,36.9
3.42,0.0699,95.2072,75.3456,115.9211,75.2126,5.6358,3.9824,562.7481,2.532,14.4201,0.9775,36.9
3.46,0.0697,95.4535,69.7939,114.1088,74.0228,5.5778,3.98,463.2456,2.4896,13.934,0.9766,36.9
3.52,0.0697,94.1098,72.7898,115.2832,74.4874,5.7397,3.8368,495.4092,2.4514,15.1481,0.9795,36.9
3.56,0.0657,92.6706,74.7983,119.3994,74.8058,5.7576,3.9202,532.5636,2.4362,14.6835,0.981,36.9
3.62,0.0702,94.2153,76.6423,117.0388,74.0761,5.7319,3.9165,494.9495,2.4558,14.7697,0.9792,36.9
3.66,0.0702,96.7632,68.7449,112.0423,74.2711,5.7469,3.9425,478.6165,2.4792,13.9563,0.9786,36.9
3.72,0.0702,92.678,71.99,112.4228,74.218,5.7081,3.7647,530.5977,2.3525,14.1096,0.9762,36.9
3.76,0.0678,95.6699,71.8014,114.509,74.2554,5.8134,3.9787,505.4866,2.4956,14.0664,0.9791,36.9
3.82,0.0669,94.2329,71.5152,112.0075,75.3259,5.5128,4.0301,543.8545,2.3267,14.525,0.9814,36.9
3.86,0.0666,93.37,72.4382,114.2604,76.709,5.8114,3.8098,592.5486,2.3971,14.0261,0.9789,36.9
3.92,0.0634,96.6001,73.2015,114.1122,75.4047,5.856,4.1613,551.3022,2.4281,13.701,0.9787,36.9
3.96,0.0639,92.4232,71.5246,113.695,74.5865,5.864,4.0413,423.2315,2.3911,14.5558,0.9806,36.9
4.02,0.0675,94.5061,71.8965,115.4574,74.3136,5.7076,4.1,563.1457,2.4416,14.2998,0.9779,36.9
4.06,0.0669,97.6091,69.6745,113.1191,73.2643,5.811,3.8702,569.0936,2.5098,14.1552,0.9772,36.9
4.12,0.0707,96.6808,70.5965,116.5699,73.6202,5.7347,4.225,561.713,2.3835,14.8804,0.9754,36.9
4.16,0.0589,96.56,71.9606,114.8053,74.1636,5.612,3.9325,519.1191,2.2785,13.9966,0.9778,36.9
4.22,0.0664,94.9665,69.7976,116.3969,74.0956,5.5753,3.5311,510.3508,2.3702,14.8795,0.9787,36.9
4.26,0.0654,97.4363,72.0843,111.707,75.7878,5.8173,3.8919,548.688,2.3791,14.8709,0.9789,36.9
4.32,0.0693,93.2216,73.3251,115.711,74.5594,5.6242,4.0329,556.9526,2.3783,15.278,0.9783,36.9
4.36,0.0639,94.709,71.7329,112.4093,75.0878,5.5734,3.7436,522.0033,2.4636,13.9956,0.9781,36.9
4.42,0.0666,92.8299,72.6107,114.186,74.0045,5.916,3.7543,520.1442,2.5398,13.6925,0.979,36.9
4.46,0.071,96.1095,71.8682,114.2434,75.777,5.6149,3.6915,514.5734,2.5791,14.7852,0.9801,36.9
4.52,0.0675,96.0639,75.5528,114.6335,73.426,5.6011,3.9283,565.8719,2.4416,14.763,0.9774,36.9
4.56,0.0656,95.1887,70.8253,110.6575,75.0949,5.8637,4.0549,501.7022,2.3937,14.3125,0.9775,36.9
4.62,0.0608,94.5782,73.6041,113.6129,74.5027,5.9458,3.7949,590.4874,2.3781,14.5446,0.9779,36.9
4.66,0.0634,96.0542,74.614,112.9868,74.9344,5.8363,3.9364,590.972,2.4772,14.2535,0.9813,36.9
4.72,0.062,95.1816,72.5647,113.3507,75.6737,5.8759,4.0174,453.2867,2.3262,14.6728,0.9782,36.9
4.76,0.0644,97.117,69.6973,111.3379,74.0851,5.837,3.9683,553.9088,2.3992,14.2248,0.9803,36.9
4.82,0.0691,95.4267,72.0943,113.4366,73.9455,5.4858,4.4478,525.6225,2.5124,14.6189,0.9805,36.9
4.86,0.0688,93.7884,73.8262,116.9867,74.7081,5.5832,4.2246,604.8059,2.3832,14.3417,0.9781,36.9
4.92,0.0676,96.0321,73.3523,116.5482,73.31,5.8836,3.8995,528.4958,2.3044,14.7953,0.9789,36.9
4.96,0.0696,94.0378,74.9332,114.8312,74.2073,5.6551,4.0611,560.9748,2.3697,14.7444,0.9789,36.9
5.02,0.0619,94.0697,70.883,113.6203,74.0894,5.8008,3.8116,561.216,2.3534,14.3039,0.979,36.9
5.06,0.0684,95.8934,70.8489,115.3287,75.1301,6.0471,4.0397,574.3392,2.4403,14.417,0.9777,36.9
5.12,0.072,95.8765,70.5841,114.48,75.3252,5.733,3.807,571.7679,2.5026,13.9756,0.978,36.9
5.16,0.0649,97.1149,74.905,112.1153,74.8777,5.5808,3.9488,529.1039,2.2651,14.5149,0.9806,36.9
5.22,0.0691,94.0815,74.9747,113.2347,74.8908,5.5634,3.6307,564.6295,2.4637,14.8581,0.9781,36.9
5.26,0.0676,95.2837,73.9353,113.5513,73.5304,5.9692,3.9643,526.4972,2.3876,14.8484,0.9773,36.9
5.32,0.0687,93.5821,72.4452,115.6732,76.2264,5.7513,3.6356,482.1586,2.4474,14.8803,0.9801,36.9
5.36,0.0635,95.1247,72.2576,112.7543,75.4895,5.5743,3.8571,578.8408,2.4766,14.1782,0.9771,36.9
5.42,0.0706,94.5937,77.1912,114.3343,75.5284,5.8455,3.5685,531.3999,2.3596,14.1519,0.979,36.9
5.46,0.0694,94.2489,74.8311,116.0382,73.149,5.7288,4.1228,512.8847,2.455,14.1824,0.9764,36.9
5.52,0.0603,96.9471,68.9672,114.4682,75.7429,5.7251,3.8835,661.672,2.3834,14.0263,0.9814,36.9
5.56,0.0691,94.8019,71.86,112.9238,74.8231,5.8771,3.9651,516.5014,2.4322,15.6081,0.984,36.9
5.62,0.0711,97.5608,72.0536,116.1189,74.2705,5.794,4.2447,531.5341,2.337,13.9976,0.9767,36.9
5.66,0.0675,94.1832,69.9411,114.6647,75.2811,5.5317,4.227,528.5552,2.4067,14.5751,0.9811,36.9
5.72,0.0698,96.9812,72.6096,114.0293,74.6163,5.7276,3.7668,463.1601,2.4675,13.8671,0.9804,36.9
5.76,0.0651,94.8116,71.0743,116.2655,74.5078,5.6922,3.9411,522.6399,2.4403,14.7922,0.9773,36.9
5.82,0.0632,94.7296,72.1928,113.906,74.6314,5.5539,4.0231,451.0179,2.3909,14.7292,0.9792,36.9
5.86,0.0678,95.6984,70.1213,114.4139,74.5027,5.7567,3.8131,460.1747,2.4805,14.7609,0.9764,36.9
5.92,0.0623,96.6067,74.4561,114.8345,75.0038,5.984,3.9562,482.5965,2.5255,14.9869,0.9795,36.9
5.96,0.0702,96.1511,74.8334,113.318,74.5971,5.8668,3.689,611.3181,2.6687,14.7642,0.9793,36.9
6.02,0.0687,92.9912,70.2372,116.2169,72.6704,5.6721,4.054,616.8851,2.6611,15.1334,0.9798,36.9
6.06,0.0641,95.708,75.2181,115.2843,76.1215,5.6852,3.7426,509.2144,2.6631,14.8971,0.9794,36.9
6.12,0.0709,95.1539,70.5232,113.7972,74.0239,5.574,4.1355,432.9412,2.5651,14.1158,0.9798,36.9
6.16,0.071,94.0348,68.9447,113.9353,75.3088,5.8014,3.9609,532.8066,2.6206,14.9934,0.9779,36.9
6.22,0.0669,94.4843,76.6057,116.299,75.639,5.9902,4.1077,481.1925,2.7646,14.531,0.9813,36.9
6.26,0.0711,96.1065,74.0627,116.6835,75.4779,5.734,4.0237,420.063,2.6927,14.8748,0.9808,36.9
6.32,0.0672,93.205,72.2902,115.8927,74.0034,5.9145,4.2396,494.0934,2.7863,14.7773,0.9743,36.9
6.36,0.0749,95.0109,73.9271,115.4433,75.2462,5.7338,4.0715,550.9575,2.7254,14.0066,0.9795,36.9
6.42,0.0676,96.1448,71.1601,114.0368,74.1227,5.8719,4.1148,526.8328,2.7481,14.8882,0.9772,36.9
6.46,0.062,95.1498,71.9042,111.3326,72.8041,5.7645,3.9145,508.1408,2.8585,14.4756,0.9801,36.9
6.52,0.0626,93.4482,72.732,111.7431,74.2345,5.9138,4.0539,532.9009,2.8257,13.8958,0.9792,36.9
6.56,0.0667,95.9563,75.3629,114.9355,74.2104,5.6479,4.1899,466.2669,2.8038,14.0086,0.9766,36.9
6.62,0.0621,95.1031,73.994,113.0735,74.0472,5.8475,4.0518,432.8499,2.8743,14.2505,0.9776,36.9
6.66,0.0658,94.1248,71.0837,114.9511,74.1799,5.7921,4.1404,496.5533,2.8812,14.1988,0.9809,36.9
6.72,0.0692,95.9447,77.4834,111.9117,74.9724,5.7717,3.8882,476.5015,2.8963,13.5156,0.9803,36.9
6.76,0.0719,96.5538,70.0175,114.5349,75.0917,5.8019,3.8243,464.8572,2.9739,14.3487,0.9807,36.9
6.82,0.0673,96.9802,74.1598,113.8932,73.8584,5.9231,3.9274,544.5237,2.8922,14.4693,0.9809,36.9
6.86,0.0669,96.1905,72.322,115.9735,73.6187,5.5037,4.0035,508.505,2.881,14.1356,0.9803,36.9
6.92,0.0639,97.5356,67.7381,114.9538,74.844,5.8125,3.9324,480.3781,2.9729,14.8433,0.975,36.9
6.96,0.071,96.2741,69.9146,111.5025,74.5631,5.8883,4.0586,490.807,2.9271,14.1265,0.9771,36.9
7.02,0.0623,94.4509,72.1254,114.4257,75.7658,5.856,3.8505,489.8751,2.9029,14.9961,0.979,36.9
7.06,0.0663,96.3062,70.6434,110.8338,73.8088,5.7495,3.8121,539.5188,2.7523,14.4763,0.9736,36.9
7.12,0.0587,94.3798,71.3631,113.5254,74.3277,5.7366,3.8587,607.2291,2.7621,14.8703,0.976,36.9
7.16,0.0684,96.9038,74.6843,115.7456,74.4032,5.8983,3.535,520.3375,2.7112,14.0714,0.9803,36.9
7.22,0.0672,93.0994,71.2244,114.3313,73.9702,5.8623,3.9786,544.7183,2.6491,13.9102,0.9816,36.9
7.26,0.0666,95.4339,74.1662,114.9449,75.0533,5.9422,3.8789,532.1113,2.5949,14.289,0.9773,36.9
7.32,0.0652,96.7931,71.7419,111.6903,74.3893,5.6879,3.821,502.7364,2.655,14.8124,0.979,36.9
7.36,0.0671,95.9961,73.1048,116.022,72.7138,5.7799,3.7176,495.1765,2.6361,14.3092,0.9804,36.9
7.42,0.0676,95.0334,70.0529,115.0485,75.0585,5.6863,3.997,453.0713,2.5174,14.5293,0.9829,36.9
7.46,0.0682,95.554,74.7911,116.4663,75.339,5.8407,4.0403,539.8113,2.4119,14.4987,0.9817,36.9
7.52,0.0681,94.1502,73.4241,116.6993,75.4651,5.8296,3.9833,445.2944,2.5364,14.2625,0.9811,36.9
7.56,0.0653,96.1984,70.8845,111.204,74.1646,5.8099,4.1325,529.384,2.4112,15.0927,0.98,36.9
7.62,0.0657,96.5004,72.0532,115.7314,75.1758,5.6197,3.5577,535.7242,2.4525,15.2107,0.9774,36.9
7.66,0.061,95.9431,72.056,116.4436,74.0323,5.6467,4.0517,430.0778,2.4502,14.514,0.9758,36.9
7.72,0.0649,96.2589,74.7344,112.6894,73.8369,5.8755,3.8103,616.6317,2.3568,13.6957,0.9794,36.9
7.76,0.065,95.7817,70.2913,115.1196,76.0364,5.8796,3.6296,520.5721,2.5121,14.1755,0.9789,36.9
7.82,0.071,96.492,69.8275,111.6008,76.5737,5.5672,3.879,516.455,2.4027,13.7129,0.9788,36.9
7.86,0.0646,95.2676,71.6081,112.5198,76.2483,5.8092,4.1999,554.17,2.1827,14.6886,0.9809,36.9
7.92,0.0692,95.0401,72.0826,116.2332,75.7105,5.8712,3.8465,595.1415,2.4747,14.7425,0.9788,36.9
7.96,0.0643,93.1179,71.8592,113.214,74.5418,5.9432,3.8661,475.15,2.3846,14.3467,0.9782,36.9
8.02,0.0675,96.3651,73.216,114.9336,74.3492,6.1694,3.8573,583.5254,2.3403,14.5203,0.9775,36.9
8.06,0.0707,95.6134,71.9463,113.267,75.0442,5.9231,4.2372,533.361,2.467,15.0473,0.9795,36.9
8.12,0.0602,95.7655,70.2256,113.5678,74.1567,5.9603,4.0883,538.0985,2.4882,14.609,0.9745,36.9
8.16,0.0681,96.0453,75.2317,115.7517,73.3768,6.0083,4.119,516.4103,2.4935,14.7655,0.9814,36.9
8.22,0.0639,97.8788,73.9725,112.1733,75.6214,5.6964,4.0122,463.0592,2.4351,14.3705,0.9776,36.9
8.26,0.0668,94.7821,73.3126,110.3399,74.6183,5.8771,3.9409,527.5815,2.5193,13.9366,0.9813,36.9
8.32,0.0709,96.1877,70.7145,112.2672,76.5313,5.729,3.9513,539.7745,2.3144,14.7952,0.9798,36.9
8.36,0.0641,96.01,73.6559,113.1638,74.8605,6.142,4.1206,503.2934,2.4929,14.3337,0.9769,36.9
8.42,0.0708,97.0167,73.1173,117.1041,75.3789,5.8891,3.9666,501.4208,2.3856,14.1207,0.9801,36.9
8.46,0.0716,95.4014,69.8489,113.6484,72.6015,5.9232,3.9291,489.7701,2.3015,14.3502,0.9791,36.9
8.52,0.0633,94.1026,71.6646,112.9009,73.0885,6.028,3.9325,549.7468,2.4185,14.1812,0.9788,36.9
8.56,0.0673,95.2251,70.146,114.4877,73.648,5.732,3.914,517.1741,2.3477,14.3498,0.9784,36.9
8.62,0.073,92.8142,73.6035,115.0201,73.0658,5.5084,3.6106,577.9968,2.3775,14.498,0.9789,36.9
8.66,0.0704,94.6589,73.4472,114.9471,76.1469,5.7075,4.3087,526.4603,2.4172,13.968,0.9788,36.9
8.72,0.0716,95.3992,73.0191,113.611,72.8995,5.7301,3.3796,586.5464,2.4784,14.1297,0.9803,36.9
8.76,0.0697,96.6944,73.3087,115.2143,75.5333,5.6797,3.7722,604.2596,2.4713,14.6557,0.979,36.9
8.82,0.0708,97.7353,73.3671,113.2463,75.4532,5.7282,3.8325,495.1399,2.4755,13.6311,0.9777,36.9
8.86,0.067,97.4807,72.9076,112.8737,73.5416,5.76,4.0028,544.7011,2.4045,14.4476,0.9784,36.9
8.92,0.069,95.415,71.381,113.234,73.6028,5.6658,3.9012,480.2647,2.4549,14.9941,0.9789,36.9
8.96,0.0702,95.3296,74.696,115.135,74.3029,5.7853,3.8546,499.601,2.5203,14.2222,0.9821,36.9
9.02,0.0677,93.591,71.1292,112.6616,75.2039,6.01,3.8889,465.4495,2.4393,14.4767,0.9838,36.9
9.06,0.0676,96.5016,72.0005,114.4509,73.983,5.904,4.123,531.0869,2.425,14.651,0.979,36.9
9.12,0.0725,96.5957,74.9136,110.4205,74.2301,5.6698,4.0421,499.5576,2.3364,14.0786,0.9797,36.9
9.16,0.0702,94.8952,71.8646,115.6219,75.3701,5.7165,4.0131,510.1024,2.3679,14.579,0.9806,36.9
9.22,0.0682,94.2352,73.2221,116.9893,73.9591,5.6757,3.885,520.7316,2.43,14.1478,0.9775,36.9
9.26,0.0698,95.364,72.7253,115.0726,74.6577,5.8004,3.9497,526.4545,2.3979,14.3301,0.9788,36.9
9.32,0.0642,95.6135,71.0262,115.2307,75.093,6.0239,3.8491,495.5597,2.3296,14.0835,0.9782,36.9
9.36,0.0658,94.9393,73.4298,115.8383,73.4018,5.7726,4.1773,544.3979,2.3155,13.823,0.9802,36.9
9.42,0.0654,95.9264,70.0666,113.5721,73.9879,5.7754,3.9725,516.7671,2.3812,14.3456,0.9769,36.9
9.46,0.0753,96.3813,74.5807,118.642,75.5629,5.6131,3.8154,583.1976,2.4272,14.172,0.9796,36.9
9.52,0.0672,94.4781,73.9516,112.4737,73.998,5.6116,4.0147,516.361,2.3087,14.3397,0.9796,36.9
9.56,0.0696,95.9681,76.3035,114.6187,74.1995,5.9592,3.8129,517.1136,2.4718,14.3874,0.978,36.9
9.62,0.0697,96.7155,73.7904,115.4054,75.8925,5.8612,3.8986,564.3786,2.5374,14.3786,0.978,36.9
9.66,0.0692,93.5591,76.8556,114.0712,73.6268,5.6621,3.7147,534.0784,2.4475,14.9037,0.9781,36.9
9.72,0.0671,95.5803,70.3585,111.0242,75.3001,5.6868,4.01,506.0988,2.405,14.0016,0.9793,36.9
9.76,0.0613,94.3239,71.811,113.2656,75.1653,5.8213,3.9949,565.5928,2.3669,14.8875,0.9805,36.9
9.82,0.0644,94.6087,72.8801,115.5769,75.0342,5.6623,3.9273,556.9469,2.4488,13.6805,0.9778,36.9
9.86,0.0656,93.2502,73.5955,114.6648,76.7005,5.7532,3.8261,526.8345,2.335,13.9012,0.9806,36.9
9.92,0.0615,93.5693,70.5347,112.2097,73.3538,5.6789,4.0997,541.3956,2.4506,14.8311,0.978,36.9
9.96,0.0656,94.8924,71.2694,112.7335,75.459,5.8684,4.0429,537.0327,2.4853,14.761,0.9811,36.9
10.02,0.0622,96.2315,72.9892,114.3004,75.4769,5.8843,3.9737,572.4719,2.5965,14.2485,0.9781,36.9
10.06,0.064,97.4158,71.4265,113.7006,75.5581,6.0015,3.8823,563.0346,2.4688,13.5482,0.9793,36.9
10.12,0.0648,96.0654,70.7243,110.8509,74.2775,5.8856,4.2644,536.5169,2.7516,14.4176,0.9768,36.9
10.16,0.0693,97.1363,72.8911,112.9524,75.4762,5.7918,3.9423,482.2654,2.6541,14.7402,0.9757,36.9
10.22,0.0616,95.2881,73.439,114.1099,74.3272,6.0091,4.0127,548.5555,2.6459,15.12,0.9794,36.9
10.26,0.06,96.7569,73.3895,114.2866,73.5059,5.8393,4.0381,450.3448,2.6596,14.1377,0.9762,36.9
10.32,0.0654,94.8635,68.3547,116.3998,74.952,5.8394,3.7428,485.7227,2.6376,14.1665,0.9767,36.9
10.36,0.069,95.5574,73.3666,115.4114,74.5382,5.7812,3.568,491.7757,2.6247,14.9082,0.9787,36.9
10.42,0.0579,98.112,70.5492,112.3349,74.9591,5.6611,3.9843,524.0351,2.8141,14.6343,0.9793,36.9
10.46,0.0617,97.5752,72.7388,112.3083,73.5045,5.7315,3.8235,568.2523,2.7889,14.0753,0.9783,36.9
10.52,0.0681,97.2331,70.1481,114.0189,75.557,5.821,4.145,533.8773,2.9063,14.8924,0.9806,36.9
10.56,0.0698,96.7183,73.6408,115.2583,75.1541,5.9582,3.943,521.5514,2.7735,14.2651,0.9815,36.9
10.62,0.0723,93.0,72.4281,115.1547,74.6149,5.6064,3.895,516.0076,2.842,13.5288,0.9805,36.9
10.66,0.0616,96.1965,70.8271,116.859,76.7878,5.8501,3.8739,450.4142,2.8168,14.9087,0.9811,36.9
10.72,0.0614,96.5121,72.6381,115.0208,73.463,5.9014,3.9469,505.2077,2.9617,15.1633,0.9821,36.9
10.76,0.0704,94.8685,70.7248,116.8081,73.2478,5.9234,3.9541,495.6765,2.9485,14.222,0.9801,36.9
10.82,0.0671,96.7752,72.4015,112.945,73.6572,5.9437,3.8657,509.6606,3.034,14.3974,0.9759,36.9
10.86,0.0765,94.2643,73.5384,114.9212,73.7236,5.7339,4.2255,547.0618,2.9598,14.4206,0.9795,36.9
10.92,0.0611,95.7063,73.8853,109.9975,74.6772,5.8827,3.7305,568.1329,2.9491,13.9759,0.9762,36.9
10.96,0.0634,96.3653,75.3496,113.0631,75.8248,5.8295,4.0517,592.7088,2.9621,14.6132,0.9791,36.9
11.02,0.0689,96.3447,72.516,109.8017,74.1865,5.9637,3.7574,439.4703,2.9271,15.1873,0.9805,36.9
11.06,0.0616,95.7268,74.0914,112.9554,74.7094,5.7804,4.1454,522.6919,2.9897,14.4746,0.9783,36.9
